	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
514	KFP005_KFP106	un	deg3	16.124094208131734		
515	KFP006_KFP007	un	deg3	18.72127385192948		
516	KFP006_KFP008	sec	deg3	6.342062954951872		
517	KFP006_KFP009	un	deg3	16.80219888536135		
518	KFP006_KFP010	un	deg3	20.916790970595684		
519	KFP006_KFP011	un	deg3	17.15484806480959		
520	KFP006_KFP012	un	deg3	18.941127036315038		
521	KFP006_KFP013	un	deg3	0.7138972309769542		
522	KFP006_KFP014	un	deg3	16.83036727021249		
523	KFP006_KFP015	un	deg3	24.42717363552288		
524	KFP006_KFP016	un	deg3	13.801794539482215		
525	KFP006_KFP017	un	deg3	20.363118067313962		
526	KFP006_KFP018	un	deg3	20.906847138996678		
527	KFP006_KFP019	un	deg3	20.198884271379484		
528	KFP006_KFP020	un	deg3	21.447602123332214		
529	KFP006_KFP021	un	deg3	17.84201623549984		
530	KFP006_KFP022	un	deg3	24.04938371126309		
531	KFP006_KFP023	un	deg3	22.36578440620769		
532	KFP006_KFP024	un	deg3	18.997012727091263		
533	KFP006_KFP025	un	deg3	23.555507737740303		
534	KFP006_KFP026	un	deg3	23.36839126346422		
535	KFP006_KFP027	un	deg3	14.487302682113295		
536	KFP006_KFP028	un	deg3	20.70723502258602		
537	KFP006_KFP029	un	deg3	22.72215965165674		
538	KFP006_KFP030	un	deg3	15.193243788704194		
539	KFP006_KFP031	un	deg3	18.903103860141076		
540	KFP006_KFP032	un	deg3	17.191433275744206		
541	KFP006_KFP033	un	deg3	23.000816773023416		
542	KFP006_KFP034	un	deg3	21.544522681417675		
543	KFP006_KFP035	un	deg3	21.694012646110878		
544	KFP006_KFP036	un	deg3	15.270366282180019		
545	KFP006_KFP037	un	deg3	21.82014290287907		
546	KFP006_KFP038	un	deg3	16.885481564665383		
547	KFP006_KFP039	un	deg3	14.303359566004927		
548	KFP006_KFP040	un	deg3	20.395596047504803		
549	KFP006_KFP041	un	deg3	21.39804607309861		
550	KFP006_KFP042	un	deg3	24.32339218139532		
551	KFP006_KFP043	un	deg3	23.723870079270448		
552	KFP006_KFP044	un	deg3	23.01645570995379		
553	KFP006_KFP045	un	deg3	21.547504315660486		
554	KFP006_KFP046	un	deg3	23.26522973421993		
555	KFP006_KFP047	un	deg3	20.009141056451767		
556	KFP006_KFP048	un	deg3	23.70865423197438		
557	KFP006_KFP049	un	deg3	18.350297144940672		
558	KFP006_KFP050	un	deg3	18.933431994548755		
559	KFP006_KFP051	un	deg3	21.208161690302177		
560	KFP006_KFP052	un	deg3	22.63041545254055		
561	KFP006_KFP053	un	deg3	14.984433939421706		
562	KFP006_KFP054	un	deg3	22.22832795955605		
563	KFP006_KFP055	un	deg3	19.63741801838159		
564	KFP006_KFP056	un	deg3	24.27589957193072		
565	KFP006_KFP057	un	deg3	22.16182034370877		
566	KFP006_KFP058	un	deg3	17.88648136410461		
567	KFP006_KFP059	un	deg3	21.929034922224897		
568	KFP006_KFP060	un	deg3	24.607873104515647		
569	KFP006_KFP061	un	deg3	21.147469657960073		
570	KFP006_KFP062	un	deg3	21.100067365772244		
571	KFP006_KFP063	un	deg3	22.212297196097094		
572	KFP006_KFP064	un	deg3	15.324458958610649		
573	KFP006_KFP065	un	deg3	21.00688104764322		
574	KFP006_KFP066	un	deg3	23.210921231274142		
575	KFP006_KFP067	un	deg3	22.11892542706346		
576	KFP006_KFP068	un	deg3	22.691876640925106		
577	KFP006_KFP069	un	deg3	14.220736500889645		
578	KFP006_KFP070	un	deg3	17.353684165303775		
579	KFP006_KFP071	un	deg3	15.009884336011849		
580	KFP006_KFP072	un	deg3	18.123725933227888		
581	KFP006_KFP073	un	deg3	23.240850867310648		
582	KFP006_KFP074	un	deg3	21.398038404495534		
583	KFP006_KFP075	un	deg3	17.813914486248905		
584	KFP006_KFP076	un	deg3	18.494931018273288		
585	KFP006_KFP077	un	deg3	22.13186542361586		
586	KFP006_KFP078	un	deg3	18.45871201230966		
587	KFP006_KFP079	un	deg3	17.275845496763168		
588	KFP006_KFP080	un	deg3	17.80178763147387		
589	KFP006_KFP081	un	deg3	17.36747785058401		
590	KFP006_KFP082	un	deg3	21.840408622832452		
591	KFP006_KFP083	un	deg3	16.352676901257723		
592	KFP006_KFP084	un	deg3	19.780720189028216		
593	KFP006_KFP085	un	deg3	23.70876129785393		
594	KFP006_KFP086	un	deg3	21.187809279145995		
595	KFP006_KFP087	un	deg3	22.72393624076653		
596	KFP006_KFP088	un	deg3	11.993818276645243		
597	KFP006_KFP089	un	deg3	19.085123817061913		
598	KFP006_KFP090	un	deg3	23.53071987121916		
599	KFP006_KFP091	un	deg3	13.965871477428207		
600	KFP006_KFP092	un	deg3	23.092858775891276		
601	KFP006_KFP093	un	deg3	21.73227131396925		
602	KFP006_KFP094	un	deg3	20.603113382632728		
603	KFP006_KFP095	un	deg3	17.401313047323356		
604	KFP006_KFP096	un	deg3	23.03919796143191		
605	KFP006_KFP097	un	deg3	18.602260889685798		
606	KFP006_KFP098	un	deg3	23.978718231993522		
607	KFP006_KFP099	un	deg3	22.318693138663775		
608	KFP006_KFP100	un	deg3	22.31162468288517		
609	KFP006_KFP101	un	deg3	23.285379735416196		
610	KFP006_KFP102	un	deg3	22.71418076646728		
611	KFP006_KFP103	un	deg3	22.04784038876346		
612	KFP006_KFP104	un	deg3	22.58844744017301		
613	KFP006_KFP105	un	deg3	23.009944397471372		
614	KFP006_KFP106	un	deg3	23.773076309414364		
615	KFP007_KFP008	un	deg3	14.867268819860326		
616	KFP007_KFP009	un	deg3	20.25581328277281		
617	KFP007_KFP010	un	deg3	19.058765435394665		
618	KFP007_KFP011	un	deg3	19.626150786730705		
619	KFP007_KFP012	un	deg3	21.73315669455997		
620	KFP007_KFP013	un	deg3	10.916090868600008		
621	KFP007_KFP014	un	deg3	19.272983535807267		
622	KFP007_KFP015	un	deg3	18.73976097154832		
623	KFP007_KFP016	un	deg3	17.43836258390388		
624	KFP007_KFP017	un	deg3	22.399246086283256		
625	KFP007_KFP018	un	deg3	20.05148469905544		
626	KFP007_KFP019	un	deg3	20.492487201845282		
627	KFP007_KFP020	un	deg3	17.185895243310824		
628	KFP007_KFP021	un	deg3	14.846510970832467		
629	KFP007_KFP022	un	deg3	21.536451197018323		
630	KFP007_KFP023	un	deg3	24.18604643138769		
631	KFP007_KFP024	un	deg3	22.520541730801373		
632	KFP007_KFP025	un	deg3	23.117852946764746		
633	KFP007_KFP026	un	deg3	21.30497268822728		
634	KFP007_KFP027	un	deg3	21.098071583967567		
635	KFP007_KFP028	un	deg3	23.29357917930201		
636	KFP007_KFP029	un	deg3	22.873566869300475		
637	KFP007_KFP030	un	deg3	19.059721284346782		
638	KFP007_KFP031	un	deg3	22.922863676917586		
639	KFP007_KFP032	un	deg3	20.379134741124968		
640	KFP007_KFP033	un	deg3	17.74670902796811		
641	KFP007_KFP034	un	deg3	21.793899371582484		
642	KFP007_KFP035	un	deg3	22.02865939661342		
643	KFP007_KFP036	un	deg3	22.53622520578824		
644	KFP007_KFP037	un	deg3	23.010954998088888		
645	KFP007_KFP038	un	deg3	15.771574513564019		
646	KFP007_KFP039	un	deg3	19.765952678420717		
647	KFP007_KFP040	un	deg3	21.18660340906763		
648	KFP007_KFP041	un	deg3	21.488789898502088		
649	KFP007_KFP042	un	deg3	20.949877838151906		
650	KFP007_KFP043	un	deg3	20.387051934918876		
651	KFP007_KFP044	un	deg3	20.990601888894844		
652	KFP007_KFP045	un	deg3	20.30094896480591		
653	KFP007_KFP046	un	deg3	23.23141152302401		
654	KFP007_KFP047	un	deg3	19.96652588148584		
655	KFP007_KFP048	un	deg3	22.030542346810762		
656	KFP007_KFP049	un	deg3	17.82048558713427		
657	KFP007_KFP050	un	deg3	16.62705927985394		
658	KFP007_KFP051	un	deg3	20.30245099096919		
659	KFP007_KFP052	un	deg3	20.177887281337007		
660	KFP007_KFP053	un	deg3	21.83683719140504		
661	KFP007_KFP054	deg3	sec	4.288168472618737		
662	KFP007_KFP055	un	deg3	12.229646004725055		
663	KFP007_KFP056	un	deg3	24.334693642439326		
664	KFP007_KFP057	un	deg3	21.730437055448192		
665	KFP007_KFP058	un	deg3	17.013380946498273		
666	KFP007_KFP059	un	deg3	21.293210211526002		
667	KFP007_KFP060	un	deg3	19.89482741226766		
668	KFP007_KFP061	un	deg3	20.96042476315188		
669	KFP007_KFP062	un	deg3	23.965816279242066		
670	KFP007_KFP063	un	deg3	22.87962940072043		
671	KFP007_KFP064	un	deg3	20.46710789841291		
672	KFP007_KFP065	un	deg3	19.318480115885905		
673	KFP007_KFP066	un	deg3	22.33341900850405		
674	KFP007_KFP067	un	deg3	20.587961526649906		
675	KFP007_KFP068	un	deg3	20.77765303346291		
676	KFP007_KFP069	un	deg3	19.649057153003238		
677	KFP007_KFP070	un	deg3	20.058253709149767		
678	KFP007_KFP071	un	deg3	18.02741952132465		
679	KFP007_KFP072	un	deg3	19.259505432477912		
680	KFP007_KFP073	un	deg3	19.74454559288665		
681	KFP007_KFP074	un	deg3	18.138655380963886		
682	KFP007_KFP075	un	deg3	15.967483618960841		
683	KFP007_KFP076	un	deg3	18.10840423687091		
684	KFP007_KFP077	un	deg3	21.039789777409172		
685	KFP007_KFP078	un	deg3	22.3645174255862		
686	KFP007_KFP079	un	deg3	17.78207520528781		
687	KFP007_KFP080	un	deg3	23.285503273517637		
688	KFP007_KFP081	un	deg3	17.34078898457392		
689	KFP007_KFP082	un	deg3	20.537655781155536		
690	KFP007_KFP083	un	deg3	19.479005675852026		
691	KFP007_KFP084	un	deg3	22.62502349398505		
692	KFP007_KFP085	un	deg3	20.09786997385163		
693	KFP007_KFP086	un	deg3	19.340828479292668		
694	KFP007_KFP087	un	deg3	19.699384223003786		
695	KFP007_KFP088	un	deg3	15.054400741477366		
696	KFP007_KFP089	un	deg3	19.905078900892025		
697	KFP007_KFP090	un	deg3	21.125204940952013		
698	KFP007_KFP091	un	deg3	22.59320732387914		
699	KFP007_KFP092	un	deg3	16.358191976329408		
700	KFP007_KFP093	un	deg3	16.009818940860214		
701	KFP007_KFP094	un	deg3	18.41403402751621		
702	KFP007_KFP095	un	deg3	17.452699662653462		
703	KFP007_KFP096	un	deg3	19.749281823737647		
704	KFP007_KFP097	un	deg3	15.847562455489653		
705	KFP007_KFP098	un	deg3	23.31281617364357		
706	KFP007_KFP099	un	deg3	23.15586372664916		
707	KFP007_KFP100	un	deg3	19.65815608797152		
708	KFP007_KFP101	un	deg3	23.128932467215467		
709	KFP007_KFP102	un	deg3	19.94762725708074		
710	KFP007_KFP103	un	deg3	23.45458832431996		
711	KFP007_KFP104	un	deg3	23.226284498960926		
712	KFP007_KFP105	un	deg3	20.182794963894594		
713	KFP007_KFP106	un	deg3	19.896406090951128		
714	KFP008_KFP009	un	deg3	17.799976350691395		
715	KFP008_KFP010	un	deg3	14.828612931840098		
716	KFP008_KFP011	un	deg3	16.657179190744955		
717	KFP008_KFP012	un	deg3	16.9041270284888		
718	KFP008_KFP013	un	deg3	8.898462070239132		
719	KFP008_KFP014	un	deg3	15.041959833652072		
720	KFP008_KFP015	un	deg3	20.91396720156422		
721	KFP008_KFP016	un	deg3	14.467374621408453		
722	KFP008_KFP017	un	deg3	20.44831312157703		
723	KFP008_KFP018	un	deg3	19.549013271940797		
724	KFP008_KFP019	un	deg3	21.50789678029992		
725	KFP008_KFP020	un	deg3	14.366428943041685		
726	KFP008_KFP021	un	deg3	15.364414865225855		
727	KFP008_KFP022	un	deg3	22.972296997823147		
728	KFP008_KFP023	un	deg3	16.81415100227582		
729	KFP008_KFP024	un	deg3	14.852207774342562		
730	KFP008_KFP025	un	deg3	22.930914934965358		
731	KFP008_KFP026	un	deg3	16.9255212207147		
732	KFP008_KFP027	un	deg3	21.18000772705795		
733	KFP008_KFP028	un	deg3	15.53885833496497		
734	KFP008_KFP029	un	deg3	19.493947458730872		
735	KFP008_KFP030	un	deg3	14.905767873787227		
736	KFP008_KFP031	un	deg3	21.96012014218286		
737	KFP008_KFP032	un	deg3	22.173680083928275		
738	KFP008_KFP033	un	deg3	19.654735558202677		
739	KFP008_KFP034	un	deg3	17.79203169690868		
740	KFP008_KFP035	un	deg3	17.341228426425005		
741	KFP008_KFP036	un	deg3	16.014767765431998		
742	KFP008_KFP037	un	deg3	14.92585757712527		
743	KFP008_KFP038	un	deg3	21.806198774913696		
744	KFP008_KFP039	un	deg3	16.27687601233447		
745	KFP008_KFP040	un	deg3	16.85684195550448		
746	KFP008_KFP041	un	deg3	21.78907044176094		
747	KFP008_KFP042	un	deg3	18.710299129736995		
748	KFP008_KFP043	un	deg3	19.48561225072081		
749	KFP008_KFP044	un	deg3	20.999357739185825		
750	KFP008_KFP045	un	deg3	13.523339869466556		
751	KFP008_KFP046	un	deg3	17.127995230345963		
752	KFP008_KFP047	un	deg3	16.797870659724595		
753	KFP008_KFP048	un	deg3	17.025597312972195		
754	KFP008_KFP049	un	deg3	15.896125426816525		
755	KFP008_KFP050	un	deg3	15.318501430032027		
756	KFP008_KFP051	un	deg3	20.70179457218228		
757	KFP008_KFP052	un	deg3	22.143978236501198		
758	KFP008_KFP053	un	deg3	20.350014546194192		
759	KFP008_KFP054	un	deg3	15.114280995003128		
760	KFP008_KFP055	un	deg3	13.771142336411456		
761	KFP008_KFP056	un	deg3	22.543163537147393		
762	KFP008_KFP057	un	deg3	20.04909708313039		
763	KFP008_KFP058	un	deg3	15.834335730809016		
764	KFP008_KFP059	un	deg3	15.144659325759447		
765	KFP008_KFP060	un	deg3	21.133909007110333		
766	KFP008_KFP061	un	deg3	16.355482754883493		
767	KFP008_KFP062	un	deg3	16.826104759971713		
768	KFP008_KFP063	un	deg3	17.524518991779132		
769	KFP008_KFP064	un	deg3	21.02767594947818		
770	KFP008_KFP065	un	deg3	13.76739239444396		
771	KFP008_KFP066	un	deg3	11.183388801114235		
772	KFP008_KFP067	un	deg3	19.272291092331216		
773	KFP008_KFP068	un	deg3	16.016004264736008		
774	KFP008_KFP069	un	deg3	14.716107311907079		
775	KFP008_KFP070	un	deg3	21.911252876197295		
776	KFP008_KFP071	un	deg3	16.761914298040097		
777	KFP008_KFP072	un	deg3	19.394608490473498		
778	KFP008_KFP073	un	deg3	18.386992559201413		
779	KFP008_KFP074	un	deg3	16.650708570105735		
780	KFP008_KFP075	un	deg3	14.465037259057224		
781	KFP008_KFP076	un	deg3	18.61342036768997		
782	KFP008_KFP077	un	deg3	18.291121618730358		
783	KFP008_KFP078	un	deg3	14.782027924690738		
784	KFP008_KFP079	un	deg3	13.694749184810236		
785	KFP008_KFP080	un	deg3	20.464265446355284		
786	KFP008_KFP081	un	deg3	15.535603840954876		
787	KFP008_KFP082	un	deg3	20.02463109247924		
788	KFP008_KFP083	un	deg3	20.78847806259114		
789	KFP008_KFP084	un	deg3	14.937745656240168		
790	KFP008_KFP085	un	deg3	15.148625961395965		
791	KFP008_KFP086	un	deg3	18.886335911916376		
792	KFP008_KFP087	un	deg3	17.96506650009428		
793	KFP008_KFP088	un	deg3	19.535150281538566		
794	KFP008_KFP089	un	deg3	20.402173305456927		
795	KFP008_KFP090	un	deg3	24.14516287948959		
796	KFP008_KFP091	un	deg3	19.363007248708072		
797	KFP008_KFP092	un	deg3	22.749949669640497		
798	KFP008_KFP093	un	deg3	20.500447224832442		
799	KFP008_KFP094	un	deg3	15.377368393764982		
800	KFP008_KFP095	un	deg3	21.45989702279371		
801	KFP008_KFP096	un	deg3	22.162692474766573		
802	KFP008_KFP097	un	deg3	14.541999022769462		
803	KFP008_KFP098	un	deg3	22.048311212274708		
804	KFP008_KFP099	un	deg3	20.27745411580304		
805	KFP008_KFP100	un	deg3	15.040892867214096		
806	KFP008_KFP101	un	deg3	19.13434244893415		
807	KFP008_KFP102	un	deg3	15.372729645491972		
808	KFP008_KFP103	un	deg3	17.37226332826708		
809	KFP008_KFP104	un	deg3	23.078136731477123		
810	KFP008_KFP105	un	deg3	18.67394741492353		
811	KFP008_KFP106	un	deg3	13.780380431346432		
812	KFP009_KFP010	un	deg3	20.71944678154523		
813	KFP009_KFP011	un	deg3	16.840512592214054		
814	KFP009_KFP012	un	deg3	23.32958725945673		
815	KFP009_KFP013	un	deg3	7.488857811684397		
816	KFP009_KFP014	un	deg3	22.87399516371056		
817	KFP009_KFP015	un	deg3	19.81480556801739		
818	KFP009_KFP016	un	deg3	16.259530736009538		
819	KFP009_KFP017	un	deg3	20.833081782893487		
820	KFP009_KFP018	un	deg3	18.161825335865384		
821	KFP009_KFP019	un	deg3	20.30276008474129		
822	KFP009_KFP020	un	deg3	16.431097273828982		
823	KFP009_KFP021	un	deg3	16.770320905050088		
824	KFP009_KFP022	un	deg3	22.556610207458558		
825	KFP009_KFP023	un	deg3	19.462492000181786		
826	KFP009_KFP024	un	deg3	22.88235361710031		
827	KFP009_KFP025	un	deg3	22.120586712399472		
828	KFP009_KFP026	un	deg3	17.378300802510463		
829	KFP009_KFP027	un	deg3	14.245989754505672		
830	KFP009_KFP028	un	deg3	23.316063939529386		
831	KFP009_KFP029	un	deg3	18.731198971250482		
832	KFP009_KFP030	un	deg3	22.778823707005586		
833	KFP009_KFP031	un	deg3	22.354719837458106		
834	KFP009_KFP032	un	deg3	15.044113570006855		
835	KFP009_KFP033	un	deg3	22.058193468449417		
836	KFP009_KFP034	un	deg3	18.518358440783686		
837	KFP009_KFP035	un	deg3	17.83920375229468		
838	KFP009_KFP036	un	deg3	23.19168565904852		
839	KFP009_KFP037	un	deg3	21.857849966743515		
840	KFP009_KFP038	un	deg3	16.645502060244326		
841	KFP009_KFP039	un	deg3	17.389708585766357		
842	KFP009_KFP040	un	deg3	22.37762564291893		
843	KFP009_KFP041	un	deg3	19.846860275431027		
844	KFP009_KFP042	un	deg3	22.833761613680736		
845	KFP009_KFP043	un	deg3	14.944777147071136		
846	KFP009_KFP044	un	deg3	21.511009858860007		
847	KFP009_KFP045	un	deg3	22.415140646529835		
848	KFP009_KFP046	un	deg3	23.52591181915432		
849	KFP009_KFP047	un	deg3	20.173891589707974		
850	KFP009_KFP048	un	deg3	21.701471481390165		
851	KFP009_KFP049	un	deg3	22.69931104531747		
852	KFP009_KFP050	un	deg3	15.870986032774		
853	KFP009_KFP051	un	deg3	21.255605901915036		
854	KFP009_KFP052	un	deg3	19.821398838967756		
855	KFP009_KFP053	un	deg3	16.136144486717285		
856	KFP009_KFP054	un	deg3	21.87234706085656		
857	KFP009_KFP055	un	deg3	17.469398835323773		
858	KFP009_KFP056	un	deg3	24.01124745995571		
859	KFP009_KFP057	un	deg3	24.52407628321703		
860	KFP009_KFP058	un	deg3	22.130354115472983		
861	KFP009_KFP059	un	deg3	20.058537165051803		
862	KFP009_KFP060	un	deg3	21.603360467537872		
863	KFP009_KFP061	un	deg3	14.642228729052475		
864	KFP009_KFP062	un	deg3	21.44291933115005		
865	KFP009_KFP063	un	deg3	14.182762323244104		
866	KFP009_KFP064	un	deg3	19.28208215749646		
867	KFP009_KFP065	un	deg3	20.134666281885764		
868	KFP009_KFP066	un	deg3	20.269646909431685		
869	KFP009_KFP067	un	deg3	20.60393788501233		
870	KFP009_KFP068	un	deg3	17.721959370140667		
871	KFP009_KFP069	un	deg3	21.318575005619095		
872	KFP009_KFP070	un	deg3	14.426635702998054		
873	KFP009_KFP071	un	deg3	16.58914645557809		
874	KFP009_KFP072	un	deg3	16.252171401789383		
875	KFP009_KFP073	un	deg3	21.321603924499872		
876	KFP009_KFP074	un	deg3	19.869105607732987		
877	KFP009_KFP075	un	deg3	14.380043983275984		
878	KFP009_KFP076	un	deg3	22.115041037891842		
879	KFP009_KFP077	un	deg3	15.326049635433266		
880	KFP009_KFP078	un	deg3	16.97876530033318		
881	KFP009_KFP079	un	deg3	21.505294174759456		
882	KFP009_KFP080	un	deg3	19.22639071369917		
883	KFP009_KFP081	un	deg3	19.8524670068		
884	KFP009_KFP082	un	deg3	21.77091423199454		
885	KFP009_KFP083	un	deg3	21.780452163743572		
886	KFP009_KFP084	un	deg3	18.114783013155147		
887	KFP009_KFP085	un	deg3	21.051912507891764		
888	KFP009_KFP086	un	deg3	22.35698282887097		
889	KFP009_KFP087	un	deg3	14.533535055462153		
890	KFP009_KFP088	un	deg3	20.9204278330717		
891	KFP009_KFP089	un	deg3	17.426798693849605		
892	KFP009_KFP090	un	deg3	22.538669660056712		
893	KFP009_KFP091	un	deg3	21.902014773683504		
894	KFP009_KFP092	un	deg3	22.381679738451794		
895	KFP009_KFP093	un	deg3	17.132114214525018		
896	KFP009_KFP094	un	deg3	18.080445659203406		
897	KFP009_KFP095	un	deg3	15.2241684044468		
898	KFP009_KFP096	un	deg3	24.025817075564195		
899	KFP009_KFP097	un	deg3	21.473644071241093		
900	KFP009_KFP098	un	deg3	19.73677475082832		
901	KFP009_KFP099	un	deg3	23.29330509309193		
902	KFP009_KFP100	un	deg3	20.32135283681464		
903	KFP009_KFP101	un	deg3	24.146725029102754		
904	KFP009_KFP102	un	deg3	18.13432710779807		
905	KFP009_KFP103	un	deg3	22.231901583877058		
906	KFP009_KFP104	un	deg3	22.074513680171318		
907	KFP009_KFP105	un	deg3	20.590762150536424		
908	KFP009_KFP106	un	deg3	19.688188655946988		
909	KFP010_KFP011	un	deg3	18.831404828550376		
910	KFP010_KFP012	un	deg3	21.079582132366568		
911	KFP010_KFP013	un	deg3	9.23894587351549		
912	KFP010_KFP014	un	deg3	15.173977642159569		
913	KFP010_KFP015	un	deg3	15.861890380089788		
914	KFP010_KFP016	un	deg3	14.219971898891801		
915	KFP010_KFP017	un	deg3	22.139164110773894		
916	KFP010_KFP018	un	deg3	15.757941962695213		
917	KFP010_KFP019	un	deg3	22.448861469211806		
918	KFP010_KFP020	un	deg3	19.621772806435047		
919	KFP010_KFP021	un	deg3	14.478201717352931		
920	KFP010_KFP022	un	deg3	18.19083030314368		
921	KFP010_KFP023	un	deg3	13.446878544970104		
922	KFP010_KFP024	un	deg3	17.67056734833227		
923	KFP010_KFP025	un	deg3	19.359764362967102		
924	KFP010_KFP026	un	deg3	20.549710770288808		
925	KFP010_KFP027	un	deg3	14.767829984089529		
926	KFP010_KFP028	un	deg3	14.836696760597306		
927	KFP010_KFP029	un	deg3	19.02581645296232		
928	KFP010_KFP030	un	deg3	16.242447375647544		
929	KFP010_KFP031	un	deg3	22.773714591257885		
930	KFP010_KFP032	un	deg3	17.119515116188268		
931	KFP010_KFP033	un	deg3	15.51115144276855		
932	KFP010_KFP034	un	deg3	21.695428925575925		
933	KFP010_KFP035	un	deg3	13.392431536175993		
934	KFP010_KFP036	un	deg3	4.269799791427658		
935	KFP010_KFP037	un	deg3	22.544154264211784		
936	KFP010_KFP038	un	deg3	19.39235246180488		
937	KFP010_KFP039	un	deg3	19.440191301991266		
938	KFP010_KFP040	un	deg3	19.836852324410764		
939	KFP010_KFP041	un	deg3	14.967767751511245		
940	KFP010_KFP042	un	deg3	24.429412306332328		
941	KFP010_KFP043	un	deg3	18.99731852884338		
942	KFP010_KFP044	un	deg3	20.894011065722		
943	KFP010_KFP045	un	deg3	19.743048581693987		
944	KFP010_KFP046	un	deg3	15.507947105971654		
945	KFP010_KFP047	un	deg3	16.655684127441646		
946	KFP010_KFP048	un	deg3	23.424570939808067		
947	KFP010_KFP049	un	deg3	20.844300419132427		
948	KFP010_KFP050	un	deg3	15.310141954306117		
949	KFP010_KFP051	un	deg3	13.650193402254446		
950	KFP010_KFP052	un	deg3	15.343694573242145		
951	KFP010_KFP053	un	deg3	21.677758713655066		
952	KFP010_KFP054	un	deg3	18.212309438863713		
953	KFP010_KFP055	un	deg3	22.871658737855114		
954	KFP010_KFP056	un	deg3	24.72976349087594		
955	KFP010_KFP057	un	deg3	24.19189471312552		
956	KFP010_KFP058	un	deg3	21.554699551852764		
957	KFP010_KFP059	un	deg3	14.703116904690207		
958	KFP010_KFP060	un	deg3	14.677253751456421		
959	KFP010_KFP061	un	deg3	20.89055213504821		
960	KFP010_KFP062	un	deg3	23.302442993822524		
961	KFP010_KFP063	un	deg3	20.60325542372289		
962	KFP010_KFP064	un	deg3	20.502783339980628		
963	KFP010_KFP065	un	deg3	15.239287685746147		
