	pair	relatedness	second_guess	loglik_ratio	withinDeg_second_guess	withinDeg_ll
491	RKF018_RKF184	pc	sec	39.2106951636097	sib	77.1872052299545
492	RKF020_RKF218	pc	sec	42.2909692901776	sib	79.5483458832528
493	RKF022_RKF024	pc	sec	0.137730196392624	sib	0.137414865005724
494	RKF022_RKF137	pc	sec	7.71253141255795	sib	2.11061418191161
495	RKF023_RKF120	pc	sec	41.5950716876744	sib	86.0909169028792
496	RKF026_RKF027	pc	sec	44.4249895995681	sib	81.441651688777
497	RKF028_RKF218	pc	sec	40.5838863119277	sib	77.9513206238
498	RKF031_RKF036	pc	sec	43.7171249437133	sib	84.5214548585204
499	RKF031_RKF155	pc	sec	42.0904384643814	sib	83.7826466249874
500	RKF031_RKF219	pc	sec	40.5006788575001	sib	79.7389372849293
501	RKF032_RKF040	pc	sec	38.9943802901694	sib	82.7535757867488
502	RKF032_RKF212	pc	sec	37.4440453737036	sib	76.9671640433974
503	RKF033_RKF143	pc	sec	37.4220105072097	sib	79.4625578228706
504	RKF033_RKF213	pc	sec	40.9554801809345	sib	81.823270467534
505	RKF034_RKF143	pc	sec	41.995743890154	sib	83.0499626644883
506	RKF034_RKF213	pc	sec	40.8101847396338	sib	78.9001655425045
507	RKF036_RKF153	pc	sec	38.5695789805816	sib	79.0210785694574
508	RKF037_RKF047	pc	sec	41.9639572035751	sib	82.4830183420172
509	RKF037_RKF211	pc	sec	41.7915537653571	sib	81.9419986761511
510	RKF038_RKF152	pc	sec	25.8206614897518	sib	54.4963106161599
511	RKF040_RKF041	pc	sec	39.3055303813624	sib	73.2894459820475
512	RKF040_RKF046	pc	sec	41.6392130528104	sib	80.6103604605785
513	RKF041_RKF212	pc	sec	35.3260248951435	sib	66.9554601797789
514	RKF042_RKF142	pc	sec	41.1687081461548	sib	77.348004576731
515	RKF042_RKF152	pc	sec	29.0258846685756	sib	60.1881786557745
516	RKF042_RKF209	pc	sec	41.7050254534888	sib	79.3164259260541
517	RKF042_RKF218	pc	sec	42.0847662122733	sib	80.757975428914
518	RKF043_RKF046	pc	sec	41.855125919496	sib	81.0571272132718
519	RKF047_RKF160	pc	sec	41.5687157170446	sib	81.7382833380546
520	RKF050_RKF175	pc	sec	41.5131290169011	sib	81.0262829891319
521	RKF052_RKF172	pc	sec	36.4884820709096	sib	77.0816937752584
522	RKF053_RKF077	pc	sec	36.3151543373103	sib	74.1988842744343
523	RKF055_RKF122	pc	sec	35.3736939480576	sib	70.3048582747625
524	RKF056_RKF058	pc	sec	0.238804402101934	sib	0.107771044693909
525	RKF056_RKF180	pc	sec	10.5660146841167	sib	16.855009818522
526	RKF059_RKF175	pc	sec	29.8561726006354	sib	57.4546859284927
527	RKF060_RKF076	pc	sec	38.6442824329281	sib	71.0838190549855
528	RKF060_RKF193	pc	sec	27.3299100395886	sib	60.9458972030736
529	RKF061_RKF081	pc	sec	39.9919773682213	sib	79.3091807131939
530	RKF061_RKF145	pc	sec	41.5591252052448	sib	80.0394892678064
531	RKF062_RKF174	pc	sec	40.8403310187371	sib	76.2642773880916
532	RKF064_RKF079	pc	sec	37.0419396041307	sib	67.0363930917256
533	RKF064_RKF147	pc	sec	39.1146027746672	sib	75.1766129008042
534	RKF067_RKF129	pc	sec	41.6382164261229	sib	82.387036597999
535	RKF073_RKF148	pc	sec	34.6936443966156	sib	63.7487319084416
536	RKF073_RKF207	pc	sec	30.5868576893649	sib	51.734358808295
537	RKF074_RKF227	pc	sec	37.5566705021703	sib	65.7937532640102
538	RKF075_RKF114	pc	sec	1.00308708508988	sib	0.160179772092135
539	RKF075_RKF149	pc	sec	0.418050413175777	sib	0.071880338488839
540	RKF076_RKF178	pc	sec	34.4276903587527	sib	59.8330771464157
541	RKF076_RKF186	pc	sec	39.9617164683036	sib	66.4513561059766
542	RKF077_RKF124	pc	sec	37.3773872264971	sib	72.558163674594
543	RKF077_RKF126	pc	sec	37.1323127333253	sib	73.5388510190915
544	RKF077_RKF196	pc	sec	35.0033133343875	sib	74.6765386148459
545	RKF078_RKF193	pc	sec	41.9656579662937	sib	80.5755384468109
546	RKF081_RKF180	pc	sec	35.4197759147742	sib	68.6160004944597
547	RKF083_RKF114	pc	sec	30.2531063089666	sib	64.7305811040683
548	RKF088_RKF128	pc	sec	23.9531901014739	sib	42.7880481536656
549	RKF089_RKF093	pc	sec	36.8416932867077	sib	52.4252914358714
550	RKF094_RKF187	pc	sec	14.4509675755613	sib	31.093975336247
551	RKF094_RKF217	pc	sec	28.7058682392583	sib	61.0246843964949
552	RKF099_RKF152	pc	sec	20.848234330792	sib	49.7723716702636
553	RKF100_RKF140	pc	sec	39.8867101631854	sib	73.3450599587302
554	RKF103_RKF107	pc	sec	36.3613466555432	sib	65.1576855412086
555	RKF104_RKF108	pc	sec	39.5796893790341	sib	78.8792566669695
556	RKF105_RKF109	pc	sec	40.9240710527188	sib	78.6120155478259
557	RKF105_RKF117	pc	sec	39.1302066751571	sib	79.4760248789355
558	RKF108_RKF192	pc	sec	40.8223260594682	sib	81.0988253099231
559	RKF110_RKF126	pc	sec	33.718007315422	sib	67.5139995647569
560	RKF113_RKF116	pc	sec	41.0652459366934	sib	79.9525652690163
561	RKF113_RKF225	pc	sec	7.04002931576247	sib	9.63433363677279
562	RKF114_RKF193	pc	sec	34.0094902722812	sib	70.4623943131858
563	RKF118_RKF152	pc	sec	36.2756567366135	sib	66.9162118611652
564	RKF118_RKF162	pc	sec	42.0466282523396	sib	85.185568725301
565	RKF119_RKF123	pc	id	0.27606171776522	sib	0.012838799161198
566	RKF121_RKF196	pc	sec	41.284035643017	sib	82.9251190918528
567	RKF127_RKF218	pc	sec	41.1642731526815	sib	81.4475141533517
568	RKF129_RKF201	pc	sec	43.2421235273903	sib	82.2401521698598
569	RKF139_RKF157	pc	sec	42.4819218260616	sib	84.792630359904
570	RKF140_RKF142	pc	sec	41.0507630341085	sib	83.3329295505794
571	RKF140_RKF209	pc	sec	41.0233988787879	sib	82.3376520167026
572	RKF142_RKF168	pc	sec	29.7517430067077	sib	58.8447740178847
573	RKF142_RKF199	pc	sec	32.2442750914561	sib	71.9317212987214
574	RKF143_RKF170	pc	sec	42.9416713355133	sib	83.8903932719966
575	RKF145_RKF180	pc	sec	39.3591756407818	sib	73.566744996901
576	RKF147_RKF148	pc	sec	41.7623660693025	sib	80.7789275557163
577	RKF147_RKF207	pc	sec	42.2004605380778	sib	80.1091928716892
578	RKF148_RKF182	pc	sec	43.9061163511849	sib	85.0054870546701
579	RKF148_RKF185	pc	sec	43.7723511995441	sib	83.3606486287897
580	RKF148_RKF226	pc	sec	38.9896377690272	sib	76.7656734674886
581	RKF151_RKF158	pc	sec	42.3872779896565	sib	82.196977771471
582	RKF151_RKF221	pc	sec	38.6798770152964	sib	79.7518265861831
583	RKF152_RKF156	pc	sec	37.7052476554081	sib	69.4992614856026
584	RKF152_RKF191	pc	sec	34.1181778164623	sib	70.8988381058252
585	RKF153_RKF155	pc	sec	41.011425719307	sib	82.0017354242759
586	RKF153_RKF219	pc	sec	35.1055984987509	sib	78.8549810135953
587	RKF158_RKF219	pc	sec	36.6119799221001	sib	76.8269923387973
588	RKF160_RKF211	pc	sec	42.8865757396993	sib	87.9683731821578
589	RKF163_RKF164	pc	sec	42.6271129150634	sib	82.4338235716648
590	RKF164_RKF180	pc	sec	36.7009616939511	sib	70.3292332417164
591	RKF164_RKF181	pc	sec	43.3816308462685	sib	84.1734550229755
592	RKF164_RKF185	pc	sec	39.4392559105729	sib	74.9844990110203
593	RKF170_RKF213	pc	sec	40.6945890362279	sib	80.9325995752408
594	RKF171_RKF225	pc	sec	0.099402166728214	sib	0.029063658678533
595	RKF172_RKF173	pc	sec	36.2005435848498	sib	68.537947829529
596	RKF172_RKF175	pc	sec	40.2788868278869	sib	78.8050688109554
597	RKF174_RKF176	pc	sec	42.1424493848108	sib	77.7921059251883
598	RKF179_RKF201	pc	sec	39.2367802063775	sib	79.1930632636929
599	RKF184_RKF218	pc	sec	39.8111271562675	sib	72.8830085385987
600	RKF190_RKF198	pc	sec	41.362652298506	sib	83.4130405281183
601	RKF194_RKF196	pc	sec	42.575914417896	sib	85.2082038707231
602	RKF195_RKF196	pc	sec	41.1663366783168	sib	83.4580840647912
603	RKF195_RKF225	pc	sec	9.63474474322061	sib	11.0619962420089
604	RKF196_RKF225	pc	sec	5.2214282182789	sib	10.0072646896298
605	RKF198_RKF218	pc	sec	42.6594556241589	sib	81.1380091173105
606	RKF207_RKF226	pc	sec	37.718814146365	sib	77.7014595518153
607	RKF210_RKF213	pc	sec	41.8350764392033	sib	84.3033805154621
608	RKC002_RKC035	sec	deg3	3.8756951134169		
609	RKC002_RKC036	sec	deg3	1.34092619278977		
610	RKC002_RKC038	sec	deg3	11.9600312938971		
611	RKC002_RKC042	sec	deg3	10.2188912062495		
612	RKC002_RKC047	sec	deg3	6.50209798818878		
613	RKC005_RKC024	sec	deg3	5.3375070097261		
614	RKC005_RKC025	sec	deg3	0.335699280865015		
615	RKC008_RKC018	sec	deg3	10.9120771596254		
616	RKC008_RKF088	sec	deg3	6.38615892624944		
617	RKC008_RKF171	sec	deg3	0.148133153679567		
618	RKC009_RKC017	sec	deg3	4.97106210460811		
619	RKC009_RKC021	sec	deg3	7.83636128321791		
620	RKC010_RKF187	sec	deg3	10.1473182613111		
621	RKC011_RKC024	sec	deg3	9.84959196466548		
622	RKC011_RKC038	sec	deg3	6.88780616267059		
623	RKC011_RKC043	sec	sib	12.2873019623912		
624	RKC011_RKF014	sec	deg3	0.193207933421718		
625	RKC012_RKC028	sec	deg3	11.0575139208911		
626	RKC012_RKC039	sec	deg3	7.03254270660614		
627	RKC012_RKC047	sec	deg3	9.09772851216121		
628	RKC015_RKC019	sec	deg3	2.64215818658886		
629	RKC018_RKF088	sec	deg3	10.3410041960572		
630	RKC020_RKF002	sec	deg3	1.82267298248416		
631	RKC020_RKF016	sec	deg3	14.1698945113071		
632	RKC020_RKF042	sec	deg3	3.09680798157183		
633	RKC020_RKF140	sec	deg3	14.98273640461		
634	RKC020_RKF168	sec	deg3	2.67570169257431		
635	RKC020_RKF199	sec	deg3	6.44040575056147		
636	RKC020_RKF209	sec	deg3	3.65675574724219		
637	RKC021_RKC039	sec	deg3	11.5032564500725		
638	RKC021_RKF128	sec	deg3	8.25118989705504		
639	RKC023_RKF016	sec	deg3	13.5629767386113		
640	RKC023_RKF042	sec	deg3	0.380264271043188		
641	RKC023_RKF100	sec	deg3	1.01012435680695		
642	RKC023_RKF140	sec	deg3	15.5501620939854		
643	RKC023_RKF168	sec	deg3	3.53101738580051		
644	RKC023_RKF199	sec	deg3	1.61701439013814		
645	RKC023_RKF209	sec	deg3	9.27700816044126		
646	RKC024_RKF014	sec	deg3	9.38480745752781		
647	RKC025_RKC038	sec	deg3	2.64201651754161		
648	RKC025_RKC040	sec	deg3	14.5511196060088		
649	RKC025_RKC043	sec	deg3	0.516272846721677		
650	RKC025_RKC045	sec	deg3	11.3962659804658		
651	RKC025_RKF022	sec	deg3	0.002285519836562		
652	RKC027_RKC028	sec	deg3	0.963684075894434		
653	RKC027_RKC029	sec	deg3	5.19599269955984		
654	RKC027_RKC043	sec	deg3	2.551393772236		
655	RKC027_RKC044	sec	deg3	15.7250125173055		
656	RKC028_RKC029	sec	deg3	9.93295489028901		
657	RKC028_RKC033	sec	deg3	4.534639855161		
658	RKC028_RKC036	sec	deg3	7.87308201449127		
659	RKC029_RKC044	sec	deg3	8.08123401718717		
660	RKC030_RKC035	sec	deg3	5.728822702652		
661	RKC030_RKC036	sec	deg3	12.4467335560614		
662	RKC030_RKC038	sec	deg3	6.57423403919392		
663	RKC030_RKC042	sec	deg3	0.06823401903489		
664	RKC030_RKC047	sec	deg3	6.59623466605717		
665	RKC031_RKC036	sec	deg3	6.08636346916296		
666	RKC031_RKC038	sec	deg3	9.13450192415166		
667	RKC031_RKC042	sec	deg3	11.3619831471758		
668	RKC031_RKC046	sec	deg3	13.2488491180254		
669	RKC031_RKC047	sec	deg3	3.51561273588914		
670	RKC031_RKC050	sec	deg3	4.76739735437536		
671	RKC032_RKC046	sec	deg3	6.03195944737627		
672	RKC032_RKC050	sec	deg3	14.0506881863721		
673	RKC033_RKC035	sec	deg3	11.5671104836908		
674	RKC033_RKC039	sec	deg3	7.40157190305513		
675	RKC034_RKF171	sec	deg3	0.104974238898166		
676	RKC035_RKC046	sec	deg3	11.1875214551292		
677	RKC035_RKC050	sec	deg3	12.0284305450539		
678	RKC036_RKC042	sec	deg3	6.50549294413031		
679	RKC036_RKC047	sec	deg3	6.42776277238522		
680	RKC038_RKC042	sec	deg3	6.33664322649156		
681	RKC038_RKC043	sec	deg3	20.8481712231924		
682	RKC038_RKC045	sec	deg3	6.45476336312481		
683	RKC038_RKC047	sec	deg3	7.71265379691954		
684	RKC038_RKF014	sec	deg3	9.09680126480089		
685	RKC040_RKC045	sec	deg3	12.1345868498968		
686	RKC042_RKC047	sec	deg3	2.42994386278906		
687	RKC043_RKC045	sec	deg3	3.6001740648062		
688	RKC044_RKF150	sec	deg3	5.602644481472		
689	RKF001_RKF022	sec	deg3	0.33184774130207		
690	RKF001_RKF085	sec	deg3	0.547853048661636		
691	RKF001_RKF111	sec	pc	0.190063892096859		
692	RKF001_RKF125	sec	deg3	1.07957219420791		
693	RKF002_RKF016	sec	deg3	18.3734029796149		
694	RKF002_RKF042	sec	deg3	17.1668068795095		
695	RKF002_RKF140	sec	deg3	1.92184953468018		
696	RKF002_RKF167	sec	deg3	4.9856489714175		
697	RKF002_RKF209	sec	deg3	4.65950992449916		
698	RKF009_RKF058	sec	deg3	0.16726103719224		
699	RKF009_RKF075	sec	deg3	0.03044670074901		
700	RKF010_RKF012	sec	deg3	4.69878234883709		
701	RKF010_RKF016	sec	deg3	12.9748601867627		
702	RKF010_RKF020	sec	deg3	9.76486215607724		
703	RKF010_RKF023	sec	deg3	5.04426628249416		
704	RKF010_RKF047	sec	deg3	5.62398813108643		
705	RKF010_RKF127	sec	deg3	2.3003645214867		
706	RKF010_RKF142	sec	deg3	17.9551404378512		
707	RKF010_RKF152	sec	deg3	4.84934631523174		
708	RKF010_RKF184	sec	deg3	2.9340126208433		
709	RKF010_RKF198	sec	deg3	7.86141225347978		
710	RKF010_RKF209	sec	deg3	2.21386224533535		
711	RKF012_RKF015	sec	deg3	7.08909133962129		
712	RKF012_RKF016	sec	deg3	2.05661081368862		
713	RKF012_RKF047	sec	deg3	5.28738671783867		
714	RKF012_RKF075	sec	deg3	0.064753163643559		
715	RKF012_RKF142	sec	deg3	7.59160810407229		
716	RKF012_RKF152	sec	deg3	3.69082739472401		
717	RKF012_RKF218	sec	deg3	6.68312005578514		
718	RKF013_RKF015	sec	deg3	9.5449811554513		
719	RKF013_RKF042	sec	deg3	14.0052434639072		
720	RKF013_RKF100	sec	deg3	5.10448763097861		
721	RKF013_RKF127	sec	sib	12.8849883574298		
722	RKF013_RKF144	sec	deg3	5.15130202030014		
723	RKF014_RKF016	sec	deg3	10.8561340406436		
724	RKF014_RKF100	sec	deg3	10.0401698234482		
725	RKF014_RKF142	sec	deg3	9.72227944560109		
726	RKF014_RKF209	sec	deg3	10.1139782918733		
727	RKF015_RKF023	sec	deg3	12.5057006096067		
728	RKF016_RKF047	sec	deg3	14.2209690795762		
729	RKF016_RKF168	sec	deg3	11.4364486869125		
730	RKF016_RKF199	sec	deg3	15.0283409290298		
731	RKF016_RKF218	sec	deg3	9.04560124977593		
732	RKF017_RKF058	sec	deg3	0.027518224648102		
733	RKF017_RKF123	sec	deg3	0.020431608329091		
734	RKF019_RKF042	sec	deg3	2.75710505878669		
735	RKF019_RKF100	sec	deg3	3.48574601573728		
736	RKF019_RKF127	sec	deg3	11.2345803414803		
737	RKF019_RKF144	sec	deg3	17.3319627201822		
738	RKF020_RKF028	sec	deg3	17.6187311108088		
739	RKF020_RKF042	sec	deg3	3.40809143307501		
740	RKF020_RKF127	sec	deg3	3.8631453599794		
741	RKF020_RKF198	sec	deg3	4.69037811695898		
742	RKF022_RKF085	sec	deg3	0.268777516726544		
743	RKF024_RKF171	sec	deg3	0.00324980454171		
744	RKF025_RKF171	sec	deg3	0.256271872991562		
745	RKF028_RKF127	sec	deg3	13.9320525891142		
746	RKF028_RKF184	sec	deg3	12.2829536143515		
747	RKF028_RKF198	sec	deg3	9.35148290869029		
748	RKF029_RKF032	sec	deg3	6.90321820175632		
749	RKF029_RKF033	sec	deg3	11.5806399023752		
750	RKF029_RKF034	sec	deg3	7.55593397588973		
751	RKF029_RKF036	sec	deg3	6.78907878925338		
752	RKF029_RKF041	sec	deg3	4.44335356860483		
753	RKF029_RKF046	sec	deg3	6.40509421438924		
754	RKF029_RKF047	sec	deg3	3.48902884530162		
755	RKF029_RKF139	sec	deg3	9.07082278613257		
756	RKF029_RKF155	sec	deg3	17.4850658976145		
757	RKF029_RKF170	sec	deg3	9.19556147996991		
758	RKF029_RKF210	sec	deg3	10.721931572145		
759	RKF029_RKF219	sec	deg3	8.62059530264742		
760	RKF031_RKF032	sec	deg3	10.232899433739		
761	RKF031_RKF033	sec	deg3	12.1309567572703		
762	RKF031_RKF034	sec	deg3	10.9410436152627		
763	RKF031_RKF041	sec	deg3	6.61719041757806		
764	RKF031_RKF046	sec	deg3	7.42039305170238		
765	RKF031_RKF139	sec	deg3	9.72283283481806		
766	RKF031_RKF158	sec	deg3	15.5310563156161		
767	RKF031_RKF170	sec	deg3	8.47502697604182		
768	RKF031_RKF210	sec	deg3	6.97859935894508		
769	RKF032_RKF046	sec	deg3	8.65232859671642		
770	RKF032_RKF141	sec	deg3	11.6014145413137		
771	RKF032_RKF157	sec	deg3	2.51891945500302		
772	RKF032_RKF213	sec	deg3	3.71623601726833		
773	RKF033_RKF141	sec	deg3	6.9065896173845		
774	RKF033_RKF157	sec	deg3	8.74476021675901		
775	RKF033_RKF210	sec	deg3	7.34253199286013		
776	RKF034_RKF040	sec	deg3	5.69521370205052		
777	RKF034_RKF141	sec	deg3	9.41939522246548		
778	RKF034_RKF157	sec	deg3	11.5383047200114		
779	RKF034_RKF210	sec	deg3	6.85296639236481		
780	RKF035_RKF058	sec	deg3	0.027518224648102		
781	RKF035_RKF123	sec	deg3	0.020431608329091		
782	RKF036_RKF040	sec	deg3	4.52398423525165		
783	RKF036_RKF141	sec	deg3	10.7944963447596		
784	RKF036_RKF157	sec	deg3	8.30294345844368		
785	RKF036_RKF158	sec	deg3	5.912120100322		
786	RKF036_RKF210	sec	deg3	0.336208206982519		
787	RKF036_RKF213	sec	deg3	9.67638496529753		
788	RKF037_RKF042	sec	deg3	11.9915086549929		
789	RKF038_RKF042	sec	deg3	13.8503891625828		
790	RKF038_RKF099	sec	deg3	0.192445062333036		
791	RKF038_RKF162	sec	deg3	5.67985993786397		
792	RKF038_RKF191	sec	deg3	2.12154737499623		
793	RKF040_RKF139	sec	deg3	3.11657858799481		
794	RKF040_RKF155	sec	deg3	5.97141178756329		
795	RKF040_RKF170	sec	deg3	3.40040547717285		
796	RKF040_RKF210	sec	deg3	9.03262044255939		
797	RKF040_RKF219	sec	deg3	2.97270973017976		
798	RKF041_RKF046	sec	deg3	0.310559730476598		
799	RKF041_RKF141	sec	deg3	7.34583679643106		
800	RKF041_RKF157	sec	deg3	3.80834807690553		
801	RKF041_RKF213	sec	deg3	3.81305114392239		
802	RKF042_RKF099	sec	deg3	6.0629068491678		
803	RKF042_RKF100	sec	deg3	7.35299556780751		
804	RKF042_RKF118	sec	deg3	0.819492608241262		
805	RKF042_RKF127	sec	deg3	5.59149335743268		
806	RKF042_RKF156	sec	deg3	15.1189567257943		
807	RKF042_RKF160	sec	deg3	13.2000392778034		
808	RKF042_RKF168	sec	deg3	7.00074057132156		
809	RKF042_RKF184	sec	deg3	6.72280559481328		
810	RKF042_RKF191	sec	deg3	9.66114888526454		
811	RKF042_RKF198	sec	deg3	12.3529300531461		
812	RKF042_RKF199	sec	deg3	1.76313542962316		
813	RKF046_RKF141	sec	deg3	6.83571307303009		
814	RKF046_RKF157	sec	deg3	4.28144665177638		
815	RKF046_RKF213	sec	deg3	6.6605541131396		
816	RKF047_RKF142	sec	deg3	8.23929907967045		
817	RKF047_RKF152	sec	deg3	8.104501260814		
818	RKF047_RKF209	sec	deg3	7.56890809362835		
819	RKF047_RKF218	sec	deg3	8.17214438242672		
820	RKF048_RKF058	sec	deg3	0.08310085934761		
821	RKF048_RKF075	sec	deg3	0.021501345575004		
822	RKF048_RKF171	sec	deg3	0.09077827243226		
823	RKF049_RKF171	sec	deg3	0.062069386710903		
824	RKF050_RKF059	sec	deg3	5.66993617723881		
825	RKF050_RKF172	sec	deg3	12.386287568012		
826	RKF052_RKF087	sec	deg3	5.49419077205925		
827	RKF052_RKF175	sec	deg3	9.7185990149967		
828	RKF053_RKF110	sec	deg3	10.1852377846863		
829	RKF053_RKF121	sec	deg3	8.37486957549481		
830	RKF053_RKF194	sec	deg3	5.19578743840634		
831	RKF053_RKF195	sec	deg3	14.1150893131389		
832	RKF056_RKF081	sec	deg3	17.0782286933706		
833	RKF056_RKF111	sec	deg3	0.329544124075454		
834	RKF056_RKF145	sec	deg3	5.74676933616922		
835	RKF056_RKF164	sec	deg3	1.95627801210901		
836	RKF056_RKF171	sec	deg3	0.014319600792902		
837	RKF058_RKF079	sec	deg3	0.139810117515097		
838	RKF058_RKF086	sec	pc	0.018230100178885		
839	RKF058_RKF103	sec	deg3	0.301623533613338		
840	RKF058_RKF146	sec	deg3	0.011163039588944		
841	RKF058_RKF205	sec	deg3	0.170539657363662		
842	RKF058_RKO004	sec	deg3	0.007204595248965		
843	RKF059_RKF119	sec	deg3	0.186839636062643		
844	RKF059_RKF123	sec	deg3	0.525668968634022		
845	RKF060_RKF080	sec	deg3	3.91858332447191		
846	RKF060_RKF085	sec	deg3	2.02783986840012		
847	RKF060_RKF114	sec	deg3	5.31516327967938		
848	RKF061_RKF088	sec	deg3	8.88099808757624		
849	RKF061_RKF098	sec	deg3	6.94552263598939		
850	RKF061_RKF131	sec	deg3	2.63507147569317		
851	RKF062_RKF067	sec	deg3	12.5426285734113		
852	RKF062_RKF129	sec	deg3	12.4709058468875		
853	RKF064_RKF073	sec	deg3	7.29587167322097		
854	RKF064_RKF123	sec	deg3	0.90693777662608		
855	RKF064_RKF148	sec	deg3	13.978490167937		
856	RKF064_RKF207	sec	deg3	4.33554474647008		
857	RKF064_RKF226	sec	deg3	10.1255649754828		
858	RKF065_RKF070	sec	deg3	7.21319614061872		
859	RKF065_RKF112	sec	deg3	9.82149568190198		
860	RKF065_RKF125	sec	deg3	18.3614140508439		
861	RKF067_RKF176	sec	deg3	6.52962229064769		
862	RKF067_RKF201	sec	deg3	6.79790776840605		
863	RKF068_RKF164	sec	deg3	7.47402989658735		
864	RKF068_RKF180	sec	deg3	0.755136905712902		
865	RKF068_RKF185	sec	deg3	6.67966100761737		
866	RKF071_RKF075	sec	deg3	0.050830049301418		
867	RKF071_RKF111	sec	deg3	0.630408674425468		
868	RKF071_RKF172	sec	deg3	0.561610216934241		
869	RKF073_RKF136	sec	deg3	5.67519117156417		
870	RKF073_RKF182	sec	deg3	7.75032585606607		
871	RKF073_RKF185	sec	deg3	7.89407146025098		
872	RKF075_RKF087	sec	deg3	0.086304663571625		
873	RKF075_RKF093	sec	deg3	0.044055042797531		
874	RKF075_RKF146	sec	pc	0.040859537699142		
875	RKF076_RKF080	sec	deg3	11.2985898086547		
876	RKF076_RKF193	sec	deg3	8.04089450076617		
877	RKF077_RKF110	sec	deg3	6.73017611933346		
878	RKF077_RKF121	sec	deg3	9.35538072949771		
879	RKF077_RKF194	sec	deg3	7.72664191263152		
880	RKF078_RKF114	sec	deg3	4.8445253299019		
881	RKF079_RKF111	sec	deg3	0.12958832317247		
882	RKF079_RKF136	sec	deg3	1.87454268177135		
883	RKF079_RKF147	sec	deg3	5.92308934958646		
884	RKF080_RKF178	sec	deg3	4.23083006647562		
885	RKF080_RKF186	sec	deg3	9.01306935317325		
886	RKF080_RKF220	sec	deg3	6.80765846149961		
887	RKF081_RKF088	sec	deg3	2.20155019930849		
888	RKF081_RKF098	sec	deg3	12.3372930343064		
889	RKF081_RKF131	sec	deg3	13.0455431444354		
890	RKF082_RKF085	sec	deg3	0.065030840785511		
891	RKF082_RKF167	sec	sib	0.140402455465171		
892	RKF085_RKF225	sec	deg3	0.216128749461618		
893	RKF087_RKF173	sec	deg3	6.57413132534589		
894	RKF087_RKF175	sec	deg3	6.55411223641386		
895	RKF088_RKF145	sec	deg3	10.5025978196952		
896	RKF088_RKF180	sec	deg3	6.74945649214283		
897	RKF093_RKF171	sec	deg3	0.240060253813922		
898	RKF094_RKF171	sec	deg3	0.030871759843265		
899	RKF098_RKF104	sec	deg3	11.0381379113453		
900	RKF098_RKF145	sec	deg3	4.36730070540034		
901	RKF098_RKF180	sec	deg3	12.5460922834095		
902	RKF098_RKF192	sec	deg3	1.08977745017251		
903	RKF099_RKF118	sec	deg3	9.85756532426035		
904	RKF099_RKF156	sec	deg3	2.6201204022675		
905	RKF100_RKF144	sec	deg3	12.4181933048321		
906	RKF100_RKF209	sec	sib	7.60729944262789		
907	RKF104_RKF131	sec	deg3	0.746631043905154		
908	RKF105_RKF122	sec	deg3	16.2395182191425		
909	RKF105_RKF203	sec	deg3	8.88485512754323		
910	RKF106_RKF183	sec	deg3	19.0642752695474		
911	RKF108_RKF171	sec	deg3	0.542931308699764		
912	RKF109_RKF122	sec	deg3	9.5994750954776		
913	RKF109_RKF133	sec	deg3	1.20971352392007		
914	RKF109_RKF203	sec	deg3	16.5887652996346		
915	RKF110_RKF124	sec	deg3	14.0517370620032		
916	RKF110_RKF196	sec	deg3	9.17134183672852		
917	RKF111_RKF114	sec	deg3	0.03860521824123		
918	RKF111_RKF128	sec	deg3	0.146069694482435		
919	RKF111_RKF166	sec	pc	0.095918429035905		
920	RKF113_RKF121	sec	deg3	7.39462571367085		
921	RKF113_RKF194	sec	deg3	3.4969302771799		
922	RKF113_RKF195	sec	deg3	14.2227765983009		
